neighborhood_id,neighborhood,city_id
30226,Calle Portal De Castilla,728
30227,"Calle El Prado, 5",728
30228,"Plaza Gerardo Armesto, 7",728
30229,"Calle Francisco Javier De Landaburu, 32",728
30230,"Calle Coronacion De La Virgen Blanca, 1",728
30231,"Gaztelako Atea, 114",728
30232,"Calle Pintore, 30",728
30233,"Calle Cercas Bajas, 11",728
30234,Cercas Bajas,728
30235,Avenida Zabalgana,728
30236,Calle Bruno Villarreal,728
30237,"Calle Independentzia, 1",728
30238,"Avenida Gasteiz, 93",728
30239,Calle Comandante Izarduy,728
30240,"Calle Flandes, 12",728
30241,Distrito San Cristóbal,728
30242,"Calle Flandes Kalea, 12",728
30243,"Calle Herminio Medinaveitia, 2",728
30244,"Calle Herminio Madinaveitia, 6",728
30245,"Plaza Del Dantzari, 6",728
30246,Calle Nieves Cano,728
30247,Calle Flandes,728
30248,"Flandes Kalea, Vitoria-Gasteiz",728
30249,Plaza Del Dantzari,728
30250,Calle Dulzaina,728
30251,"Calle Nieves Cano, 13",728
30252,Plaza Dantzari,728
30253,Calle Herminio Madinaveitia,728
30254,"Campo De Los Palacios Kalea, Vitoria-Gasteiz",728
30255,"Calle Campo De Los Palacios, 8",728
30256,"Comandante Izarduy, 30",728
30257,"Comandante Izarduy Kalea, Vitoria-Gasteiz",728
30258,Iturritxu,728
30259,"Calle Comandante Izarduy, 30",728
30260,Comandante Izarduy,728
30261,"Dulzaina Kalea, Vitoria-Gasteiz",728
30262,Calle Ferrocarril,728
30263,"Herminio Madinaveitia Kalea, Vitoria-Gasteiz S/N",728
30264,"Ferrocarril Kalea, Vitoria-Gasteiz",728
30265,Plaza De La Zumaquera,728
30266,"Alt Vinalopó, Alicante",811
30267,"Calle De Los Parrales, 54",811
30268,"Calle Pintor Juan Gris, 30",811
30269,"Calle San Antón, 11",811
30270,Polígono La Suerte S/N,812
30271,"San Cristobal, 9",813
30272,"Calle De La Leona, 14",811
30273,"Calle De Gil Osorio, 15",811
30274,"Calle Nicaragua, 26",814
30275,"Calle Libertad, 10",811
30276,"Avenida Esteban Barbado, 59",811
30277,"Calle Jacinto Benavente, 29",811
30278,"Avenida Juan Carlos I, 7",814
30279,"Calle San Bartolomeo, 36",815
30280,"Avenida Constitución, 85",811
30281,"Calle Ferriz, 30",811
30282,"Calle Del Capitán López Tarruella, 4",811
30283,"Paseo Chapí, 15",811
30284,"Camino Regatillo, 1400",812
30285,"Poligono 3, 157",812
30286,"Calle Reyes Católicos, 16",812
30287,"Calle Jose María Soler, 12",811
30288,"Calle Manuel Ocaña Valverde, 21",816
30289,"Calle Escalona, 7",811
30290,"Camino Cavas - Peñarrubia, 2",812
30291,"Camino Cañada, 11",815
30292,"Camino De Los Colegiales, 1",812
30293,"Calle Constitució, 16",817
30294,"Poeta Emilia Pardo Bazan, 3",811
30295,"Calle Carriles, 11",813
30296,"Calle Industrias, 29",812
30297,"Calle Jesús Juan Bernabéu, 5",813
30298,"Calle Rulda, 30",811
30299,"Calle Santa Lucía, 18",812
30300,"Calle Ancha Vilaje, 15",812
30301,"Calle Carriles, 14",813
30302,"Calle Pintor Velazquez, 7",812
30303,"Calle De La Corredera, 20",811
30304,"Calle Gracián, 4",812
30305,"Calle Baranquet, 2",813
30306,"Zona Bulevar Maestro Carrascosa, 99",811
30307,"Calle Compositor Maestro Manuel Carrascosa, 10000",811
30308,"Calle Cardenal Cisneros, 52",811
30309,"Calle Compositor Maestro Manuel Carrascosa, 12",811
30310,"Calle Casas De Cabanes Y Las Fuentes, 22",811
30311,"Calle Miguel Hernandez, 13",811
30312,"Calle De La Barrera, 46",813
30313,"Plaza Poligono 5, 141",812
30314,"Avenida Alicante, 75",811
30315,"Partida Peñarrubia, 65",812
30316,"Calle Santiago Ferre, 20",817
30317,"Calle Felix Rodriguez De La Fuente, 11",811
30318,"Calle De La Corredera, 24",811
30319,"Calle Poetisa Gloria Fuertes, 3",811
30320,Calle Peñarrubia S/N,811
30321,"Calle Veronica, 42",811
30322,"Avenida De Novelda, 2",811
30323,"Via De Alicante, 145",811
30324,"Calle Hermanos Pinzón, 8",812
30325,"Carretera A-31, 58 Km",811
30326,"Calle De La Cañada, 31",811
30327,"Calle Los Claveles, 9 A",811
30328,"Calle Constitució, 18",815
30329,"Calle Venezuela, 66",812
30330,Urb. 94886-0004,812
30331,"Plaza Del Parador, 6",815
30332,"Calle Chorillo, 551",812
30333,"Calle De José María Soler, 13",811
30334,"Calle De Francisco Juan Y Marco, 5",812
30335,"C-71, 3",812
30336,"Via Gran, 2",812
30337,Avenida Villena,813
30338,Calle San Antón,811
30339,Partida El Limbo S/N,817
30340,"Calle Punao De Rosas, 41",811
30341,"Calle Poetisa Elena Montiel, 18",811
30342,"Calle Las Salinas, 2",814
30343,"Calle Reina Sofía, 7",814
30344,"Calle La Rambla, 29",811
30345,"Calle La Rambla, 31",811
30346,"Avenida Constitución, 174",811
30347,"Carretera La Boquera, 3",811
30348,"Calle Blasco, 2",811
30349,Calle Quintín Esquembre,811
30350,"Calle De Luis García, 9",811
30351,"Alt Vinalopó, Alicante",813
30352,"Calle De La Trinidad, 17",811
30353,"Calle De La Gelela, 7",811
30354,"Alt Vinalopó, Alicante",814
30355,"Calle Miguel Hernández, 22",814
30356,"Calle Sant Vicent, 3",815
30357,"Plaza Virgen Del Carmen, 27",816
30358,"Calle Joaqíun María López, 5",811
30359,"Alt Vinalopó, Alicante",812
30360,"Alt Vinalopó, Alicante",816
30361,"Calle Batalla De Otumba, 5",812
30362,"Calle Sant Cristòfol, 9",813
30363,"Calle Del Tesoro De Villena, 1",811
30364,"Calle Venezuela, 1",812
30365,"Calle Pedro Mas, 17",811
30366,"Calle Menéndez Pelayo, 7",811
30367,"Calle Pedro Mas, 15",811
30368,"Calle Romero, 2",813
30369,"Calle Trinidad, 5",811
30370,"Calle De Las Fiestas, 22",814
30371,"Calle Mare De Déu Del Carme, 1",816
30372,"Calle Doctor Fleming, 30",812
30373,"Calle Ferriz, 20",811
30374,"Calle Major, 14",813
30375,"Calle Jorge Guillen, 11",811
30376,"Calle Peñas, 5",811
30377,"Partida La Puentecilla, 150",811
30378,Calle Sant Ramon S/N,817
30379,"Avenida Constitución, 154",811
30380,"Calle De La Cañada, 72",811
30381,"Calle Sax, 12",811
30382,"Calle Oest, 25",816
30383,Camino Elda-Sax S/N,812
30384,"Plaza Del Mercado, 13",811
30385,"Calle Uruguay, 21",812
30386,"Calle San Ramón, 18",811
30387,"Partida La Zafra, 14",811
30388,"Calle Reina Sofía, 23",814
30389,"Calle José Zapater, 19",811
30390,"Calle Del Lirio, 6",812
30391,"Calle De Los Músicos, 37",814
30392,"Calle Río Júcar, 2",812
30393,"Calle Manzanera, 23",814
30394,"Calle Costa Rica, 2",812
30395,"Partida El Morron, 55",811
30396,"Plaza Beata Águeda Hernández Amor, 1 -4º",811
30397,"Calle Coronel Selva, 6",811
30398,"Calle Navarro, 13",813
30399,"Partida Las Tiesas, 195",811
30400,"Avenida De Banyeres, 11",817
30401,"Calle Jesús Juan Bernabéu, 14",813
30402,"Calle De San Sebastián, 32",811
30403,"Avenida Villena, 11",813
30404,"Paraje Camara, 311",814
30405,"Calle De La Gelela, 19",811
30406,"Calle Calvario, 53",811
30407,"Calle Menéndez Pelayo, 106",811
30408,"Calle Príncep D'Astúries, 31",816
30409,"Calle De San Sebastián, 71",811
30410,"Partida Casas De Cabanes Y Las Fuentes, 15",811
30411,Urb. 67449-0001,811
30412,Urb. 68491-0001,811
30413,Calle Cantarería,812
30414,Calle Luis Barceló,812
30415,"Avenida De La Constitución, 5",814
30416,Calle Mtr Vives,812
30417,"Calle Padre Arnau, 5",813
30418,"Calle Padre Arnau, 16",813
30419,"Calle Mayor, 15",811
30420,"Calle Doctor Silvestre, 21",817
30421,"Plaza Biar, 11",811
30422,"Carretera Peñarrubia, 4",811
30423,"Avenida De La Constitucion, 60",811
30424,"Calle Maestro Granados, 11",812
30425,"Avenida Libertad, 4",814
30426,"Paseo Chapí, 13",811
30427,"Calle Maestro Granados, 9",812
30428,"Calle Venezuela, 53",812
30429,"Calle Curro Vargas, 1",811
30430,"Avenida Constitución, 24",811
30431,"Calle Maestro Francisco Bravo, 1",811
30432,"Pda Puentecilla, 52",811
30433,"Paraje Las Tiesas, 253",811
30434,"Calle Elda, 23 , 1º A",812
30435,"Calle Onil, 9",813
30436,"Calle Creu Del Capellà, 4",813
30437,Don Juan De Austria S/N,812
30438,"Calle Diezmo, 6",813
30439,"Calle Marco, 2",813
30440,"Calle San Sebastián, 24",812
30441,"Calle Pare Arnau, 1",813
30442,"Calle Industrias, 8",812
30443,"Calle La Libertad, 7",812
30444,Fontarbres S/N,813
30445,"Avenida De La Paz, 26",811
30446,"Avenida Gran Vía, 44",812
30447,Paraje La Estacion S/N,817
30448,"Carretera Villena A Biar, 6",813
30449,"Avenida Gran Vía, 18",812
30450,"Calle Luciano López Ferrer, 15",811
30451,Sax S/N,812
30452,"Calle Luis Calpena, 3",813
30453,"Calle Mare De Déu Del Carme, 16",813
30454,"Partida Cabezo De La Virgen, 62",811
30455,"Calle Yecla, 28 N",812
30456,"Calle De La Leona, 3",811
30457,Calle Antonio Machado,814
30458,Calle De La Barrera,813
30459,"Calle Maestro Chanza, 13",811
30460,"Calle Rey Don Jaime I, 37",812
30461,"Calle Paraje La Olla, 56",812
30462,"Calle San Juan De La Cruz, 9",812
30463,"Calle Joaquín M López, 5",811
30464,"Calle De La Corredera, 1",811
30465,"Calle La Cmno Virgen, 15 -17",813
30466,"Avenida Constitución, 156",811
30467,"Calle Ritas, 100",811
30468,"Calle Juan Ramon Jimenez, 29 -2",811
30469,Calle Horno De Vidrio,814
30470,"Partida Del Figueral, 13",813
30471,Carretera De Sax,814
30472,Calle Cervantes,811
30473,Calle Barcelona S/N,812
30474,"Ronda Estación, 2",811
30475,Calle Els Trinquets,816
30476,"Calle Doctor Francisco Tarruella Rico, 10",811
30477,"Calle Calvario, 38",811
30478,"Avenida De La Morenica, 7",811
30479,"Calle San Bernabé, 27",811
30480,"Calle Canalejas, 3",812
30481,"Calle Cabeçols, 19",813
30482,"Calle Sancho Medina, 18",811
30483,Avenida D'Alacant,813
30484,"Calle De San Francisco, 16",811
30485,"Plaza De Las Malvas, 14",811
30486,"Calle La Solana, 72",811
30487,"Avenida Juan Carlos I, 1",814
30488,"Casa Solana, 03469 S/N",815
30489,Calle La Rambla,811
30490,Calle Luciano López Ferrer,811
30491,Calle Cardenal Cisneros,811
30492,Calle La Solana,811
30493,Calle De Santa María De La Cabeza,811
30494,Calle El Hilo,811
30495,Calle Del Capitán López Tarruella,811
30496,Calle Celada,811
30497,"Calle Lepanto, 2",812
30498,Plaza Poligono 1,812
30499,"Plaza Del Mercado, 19",811
30500,"Constitución, 154",811
30501,"Calle San Blas, 37",812
30502,"Calle Juan Carlos I, 100 A 115",812
30503,"Partida El Caco, 12",812
30504,Calle San Bartolomé,811
30505,"Calle Juan Torreblanca, 16",812
30506,"Calle Tamarit, 19",812
30507,"Partida Los Cabezos, 14",811
30508,"Paseo Chapí, 12",811
30509,Calle Cruz De Mayo,811
30510,"Calle De Los Parrales, 18",811
30511,Cv-813 S/N,811
30512,"Calle Carrera, 4 -6",812
30513,"Calle Maestro Valera, 5 -1",812
30514,"Calle San Bartolomé, 19",811
30515,"Barrio San Francisco De Asís Bloque A, 7",811
30516,Carr.De Biar A Bañeres,813
30517,Delme,813
30518,"Calle Menéndez Pelayo, 3",811
30519,Calle Ramón Franco,812
30520,Calle Revueltas,811
30521,Calle Mirador,811
30522,Calle De Ambrosio Cotes,811
30523,Calle Jose Luis Bueno Fernandez,811
30524,Calle Curro Vargas,811
30525,Avenida Constitución,811
30526,Calle Gran Vía,812
30527,Calle Las Persianas,812
30528,Calle Colon,814
30529,Calle Maestro Moltó,811
30530,Calle Progreso,811
30531,Calle De La Virgen,811
30532,Avenida Juan Carlos I,814
30533,Calle De Luis García,811
30534,Calle Santa Lucía,812
30535,Calle Retiro,812
30536,Calle Dels Castellers,813
30537,Barrera,813
30538,Camino De Cañada,815
30539,Via Verde,813
30540,Mare De Deu De Gracia,816
30541,Ollerias,813
30542,Maisonnave,813
30543,"Calle Reyes Católicos, 45",812
30544,"Calle De La Virgen, 9",811
30545,Calle Pablo Neruda,814
30546,Cv-830,814
30547,Calle De Francisco Juan Y Marco,812
30548,Via Gran,812
30549,Plaza Cervantes,812
30550,Pasaje Cubico,814
30551,Calle Uruguay,812
30552,Calle Ancha Vilaje,812
30553,Calle Ramón Y Cajal,812
30554,Calle Castelar,812
30555,Plaza De España,814
30556,Calle Rey Don Jaime I,812
30557,Calle Antonio Machado,812
30558,Calle Mtr Chapí,812
30559,Calle Pin Murillo,812
30560,Calle Doctor Fleming,812
30561,Calle Médico Cortés,812
30562,Avenida Historia Bernardo Herr,812
30563,Calle Hermanos Pinzón,812
30564,Plaza Paraje Casa,814
30565,Calle Gongora,812
30566,Calle Aurora,812
30567,"Calle De Los Tejares, 13",813
30568,"Poblado Bloque A, 32",811
30569,"Calle José María Pemán, 1",811
30570,"Calle Petrel, 7",812
30571,"Calle Doctor Fleming, 12",812
30572,Pol. 21 Parc. 493 Carr.Biar-Bañeres S/N,813
30573,"Buenos Aires, 4",813
30574,Calle Conjurador,812
30575,"Calle Elda, 4 -6",814
30576,"Calle Reyes Católicos, 35 -33",812
30577,"Calle Mtr Vives, 18",812
30578,"Calle Juan Ramón Jnez, 40",812
30579,"Calle Artal De Alagón, 10 -14",812
30580,"Plaza Poligono 3, 248",812
30581,"Calle Pintor Goya, 7",812
30582,"Camino De Las Conejeras, 4",812
30583,"Cv-830, 51",814
30584,"Calle Rey Don Jaime I, 23",812
30585,"Calle Azorín, 18",814
30586,"Calle Gabriel Miró, 1",812
30587,"Calle Juan Torreblanca, 16 -20",812
30588,"Via Gran, 26",812
30589,"Calle San Sebastián, 24 -36",812
30590,"Calle De Colón, 48",812
30591,"Calle Batalla De Otumba, 3",812
30592,"Plaza De España, 4",814
30593,"Plaza Religioso Salesiano Felipe Hernández Martínez, 7",811
30594,"Calle De La Trinidad, 14 B",811
30595,"Calle Román, 1",811
30596,"Calle Castalla, 3",811
30597,Calle Clara Campoamor,811
30598,San Roque/Luis Calpena,813
30599,Las Tiesas,811
30600,San Jerónimo,813
30601,Jesus Juan Bernabeu,813
30602,Avenida Del Pais Valencia,813
30603,Avenida Avenida Constitución,811
30604,Doctor Fleming,813
30605,Pacifico Torres,813
30606,Carretera De Campo De Mirra A Cañada,816
30607,Carretera De Campo De Mirra A Cañada,815
30608,Plaza De La Constitució,813
30609,Portillo,813
30610,Santa Maria,813
30611,San Jordi,813
30612,Cabanes,811
30613,Plaza Del Convento,813
30614,Vicente Perez,813
30615,Avenida De Alicante,813
30616,Tejares,813
30617,Barranquet,813
30618,Perino,813
30619,Casa Marco,813
30620,Peña Rubia,811
30621,Sierra De Salinas,811
30622,Mayor,813
30623,Calle Creu De Molina,813
30624,Carret.De Biar A Cañada,813
30625,Talega,813
30626,San Cristobal,817
30627,Unnamet Rooad,813
30628,Padre Arnau,813
30629,Marcos,813
30630,Perino Bajo (Pza.Del Convento),813
30631,Calle Maestro Francisco Bravo,811
30632,Calle De Tambor Granaderos,811
30633,"Calle Maestro Valera, 13",812
30634,"Calle De La Corredera, 26",811
30635,"Calle Mayor, 67",813
30636,Romero S/N,813
30637,Pol. 11 Parcela 79 S/N,813
30638,"Luis Calpena, 21",813
30639,"Calle Creu Del Capellà, 7",813
30640,Plaza Del Convento S/N,813
30641,"Calle Félix Rodríguez De La Fuente, 8",811
30642,San Jose S/N,813
30643,Partida Del Toll S/N,813
30644,"Calle Peñicas, 23",811
30645,"Avenida Del Pais Valenciano, 19",813
30646,La Lloma S/N,813
30647,Cv-81 S/N,811
30648,"Calle Rosalía Castro, 19",811
30649,"Calle De Gil Osorio, 7",811
30650,"San Roque, 15",813
30651,"Calle Creu Del Capellà, 3",813
30652,"Calle Mtr Caravaca, 1",811
30653,"Félix Rodríguez De La Fuente, 11",811
30654,Casa Solana S/N,815
30655,"Calle Júcar, 17",811
30656,"Calle Celada, 39",811
30657,Paraje Camara S/N,812
30658,"Losilla, 21",811
30659,"San Fernando, 5",813
30660,Los Diseminados S/N,813
30661,"Alto Leones, 13 B",811
30662,"Calle Menéndez Pelayo, 27",811
30663,"Calle Cardenal Cisneros, 2",811
30664,"Calle Escultor Navarro Santafé, 51",811
30665,"Calle De La Trinidad, 3",811
30666,"Calle Luciano López Ferrer, 11",811
30667,"Calle La Solana, 2",811
30668,Calle Petrel,812
30669,"Calle Roman, 11",811
30670,"Calle Las Persianas, 2",812
30671,Plaza De España,813
30672,"Calle Escultor Navarro Santafé, 39 -29",811
30673,"Avenida Alcoi, 7",813
30674,"Calle Pico Del Fraile, 7",813
30675,"Calle Nueva, 30",811
30676,"Calle Menéndez Pelayo, 60",811
30677,"Paseo Chapí, 14",811
30678,"Calle De Tambor Granaderos, 20",811
30679,"Pasaje Candel, 1",811
30680,"Calle Santa Eulalia, 14",812
30681,"Calle Cervantes, 30",811
30682,"Lugar Diseminados, 69",813
30683,"Calle Juan Iborra, 37",811
30684,"Calle Escultor Navarro Santafé, 7",811
30685,"Joaquín María López, 21",811
30686,"Calle Elda, 15",811
30687,"Calle Doctor Segura, 16",814
30688,"Calle Rey Don Jaime, 11",813
30689,"Calle Gran Capitán, 26",811
30690,"Camino Corral De Tadeo, 22",813
30691,Camino Cañada,815
30692,Prolongación Elche,811
30693,"Calle Quintín Esquembre, 23",811
30694,Les Cabesols,813
30695,Calle Blasco,811
30696,"Calle Colon, 24",814
30697,"Calle De La Virgen, 8",811
30698,"Calle Escultor Navarro Santafé, 70",811
30699,"Calle Celada, 57",811
30700,"Avenida Constitución, 123",811
30701,"Romero, 8",813
30702,"Bulevar Paraje Albarizas, 9",811
30703,"Cv-812, 49",811
30704,"Calle Cardenal Cisneros, 5",811
30705,"Partida El Morron, 1",811
30706,"Calle Valderrobres, 13",813
30707,San Roque,813
30708,"Avenida De Yecla, 63",811
30709,Calle Cardenal Cisneros S/N,811
30710,"Avenida Elche, 1 , 4º B",811
30711,"Calle Pintor Gisbert, 7",812
30712,"Paraje Las Tiesas, 17",811
30713,"Calle Dámaso Alonso, 5",811
30714,"Plaza Polígono 2, 316",812
30715,"Calle San Fulgencio, 1",811
30716,"Avenida Del País Valencià, 17",813
30717,"Poligono, 55",812
30718,"Calle De Gil Osorio, 9",811
30719,"Calle De Cristóbal Amorós, 79",811
30720,Calle Escultor Navarro Santafé,811
30721,Calle Mayor,812
30722,"Plaza De España, 6",814
30723,"Calle San Cristóbal, 3",811
30724,"Avenida Constitución, 58",811
30725,Partida De Las Conejeras,812
30726,Plaza Del Convent,813
30727,"Calle Castelar, 6",812
30728,"Calle Uruguay, 1",812
30729,"Calle Pintor Gabriel Juan, 3",814
30730,"Calle San Juan Bosco, 18 A",811
30731,"Ronda Vinalopó, 37",812
30732,Calle De La Gelela,811
30733,Calle Pintor Velázquez,812
30734,Cv-807 S/N,816
30735,Calle Luis Barcelo Santonja,812
30736,"Avenida Juan Xxiii, 13",811
30737,Plaza Poligono 3,812
30738,"Partida El Morron, 106",811
30739,"Partida Cabreras, 44",811
30740,Calle De La Vereda,811
30741,"Calle Del Pintor Sorolla, 26",811
30742,Partida Del Figueral,813
30743,Calle La Canada S/N,816
30744,"Calle Joaquín María López, 10",811
30745,"Calle Pintor Velázquez, 7",812
30746,"Plaza Poligono 3, 120",812
30747,"Calle Coronel Selva, 1",811
30748,Unnamed Road S/N,811
30749,Calle Alcaniz,813
30750,Calle José María Pemán,811
30751,Calle Mtr Caravaca,811
30752,Calle Doctor Francisco Tarruella Rico,811
30753,"Calle Maestro Granados, 4",812
30754,"Calle Prado De La Villa, 63",811
30755,Calle Hernández Villegas,811
30756,Calle Pedro Mas,811
30757,Calle De Postigos,811
30758,Plaza Poligono 2,812
30759,Calle Carrera,812
30760,Calle Paris,812
30761,Calle Cuba,812
30762,Plaza Poligono 5,812
30763,Camino De La Tejera,814
30764,Polígono 1,812
30765,"Calle Mayor, 10",812
30766,Salvador Amoros/Don Juan Garcia,813
30767,Juan José Valdes,813
30768,Diezmo,813
30769,San Francisco,813
30770,Marco,813
30771,Carret.De Biar A Bañeres Km. 3,813
30772,El Figueral,813
30773,La Solana,815
30774,Balcon De Biar,813
30775,Pico El Fraile,813
30776,Camino De La Marcota,813
30777,Cañada,811
30778,Maestro Alcaraz,813
30779,Avenida Avd. De Alicante,813
30780,Diseminado Santuario,813
30781,Navarro,813
30782,La Venta,813
30783,Pol. 12 Parc. 13 La Foia,813
30784,Salse Abajo,817
30785,Carret.Biar A Cañada,813
30786,Calle Carrer Delme,813
30787,San Bertomeu,815
30788,Mestre Alcaraz Rocher,813
30789,La Zafra,811
30790,La Encina,811
30791,Valencia,813
30792,Poligono 9,813
30793,Talaeta,817
30794,Carrtra. De Biar-Bañeres,813
30795,Carret.De Biar A Campo De Mirra,813
30796,Partida Secanet,813
30797,Partida Del Aler,813
30798,Partida Borrell,813
30799,San Antonio,813
30800,"Calle Jose Luis Bueno Fernandez, 18",811
30801,Cv-809,811
30802,"Calle De Ambrosio Cotes, 25",811
30803,"Calle De Ambrosio Cotes, 27",811
30804,"Calle De Ambrosio Cotes, 29",811
30805,"Calle Uruguay, 4",812
30806,"Calle Severo Ochoa, 6",812
30807,Avenida De Alcoy,813
30808,"Calle Jose Luis Bueno Fernandez, 20",811
30809,"Carretera Biar, 14",811
30810,Calle Ritas,811
30811,Calle Nicaragua,814
30812,Calle San Benito,811
30813,"Plaza Poligono 3, 230",812
30814,"Plaza Poligono 2, 364",812
30815,"Carretera Elda-Sax, 42",812
30816,"Plaza Poligono 3, 149",812
30817,"Plaza Poligono 1, 95",812
30818,"Via Gran, 50 -52",812
30819,"Plaza Poligono 3, 315",812
30820,"Calle Rey Don Jaime I, 9",812
30821,"Plaza Poligono 4, 210",812
30822,"Calle El Salvador, 94",812
30823,"Carretera Elda-Sax, 112",812
30824,"Via Pista, 43",812
30825,"Plaza Poligono 3, 275",812
30826,"Calle Tres Carabelas, 1",812
30827,"Plaza Poligono 2, 221",812
30828,Calle Mayor S/N,813
30829,Carretera Villena S/N,813
30830,Gordet S/N,813
30831,Valencia S/N,813
30832,"Cervantes, 8",816
30833,Zona Buenos Aires En Biar S/N,813
30834,"Paraje Camara, 314",814
30835,San Fernando S/N,813
30836,Partida El Morron S/N,811
30837,"Calle Rulda, 23",811
30838,"Padre Arnau, 10",813
30839,Carret.Biar A Cañada.,813
30840,"Hermano Gimeno, 11",813
30841,Calle Diego Valdés En Benejama S/N,817
30842,"Calle Pacífico Torres, 3",813
30843,"Calle Alcaniz, 1",813
30844,Paraje Camara,814
30845,Calle Raval,815
30846,Reina Violant,815
30847,Calle De San Francisco,811
30848,"Calle Sor Isabel De Villena, 6",811
30849,"Camino Par.Peña Rubia, 1",811
30850,Calle Virgen De Las Nieves,811
30851,Calle Del Aguador José Menor Hernández,811
30852,"Calle Maestro Chanza, 112",811
30853,"Via Pista, 74",811
30854,Calle De Isabel La Católica,811
30855,"Calle Benejama, 33",811
30856,Calle Alcázar Toledo,811
30857,"Avenida Constitución, 14",811
30858,"Avenida De Aspe, 2",811
